ANIO,FECHA,ARMA_BLANCA,ARMA_FUEGO,CONTUNDENTES,SIN_ARMAS
2012,12/02/2012,31,2,9,44
2012,13/02/2012,13,10,15,40
2012,14/02/2012,19,12,15,53
2012,15/02/2012,2,7,13,33
2012,16/02/2012,14,8,18,36
2012,17/02/2012,7,6,15,30
2012,18/02/2012,21,11,30,29
2012,19/02/2012,15,7,23,28
2012,20/02/2012,3,8,15,39
2012,21/02/2012,20,4,15,56
2012,22/02/2012,1,6,6,45
2012,23/02/2012,11,9,10,33
2012,24/02/2012,34,8,15,61
2012,25/02/2012,14,14,10,62
2012,26/02/2012,18,3,10,42
2012,27/02/2012,17,7,19,50
2012,28/02/2012,32,9,21,46
2012,29/02/2012,25,7,25,36
2012,01/03/2012,29,12,19,50
2012,02/03/2012,32,14,11,71
2012,03/03/2012,8,10,14,59
2012,04/03/2012,21,3,12,34
2012,05/03/2012,8,5,21,42
2012,06/03/2012,18,11,4,41
2012,07/03/2012,24,8,11,52
2012,08/03/2012,24,12,20,42
2012,09/03/2012,19,12,14,53
2012,10/03/2012,30,18,8,46
2012,11/03/2012,18,6,14,34
2012,12/03/2012,31,12,20,54
2012,13/03/2012,8,9,10,40
2012,14/03/2012,9,11,14,69
2012,15/03/2012,19,9,13,56
2012,16/03/2012,4,13,7,34
2012,17/03/2012,23,9,18,42
2012,18/03/2012,34,1,13,47
2012,19/03/2012,2,5,25,26
2012,20/03/2012,30,16,28,32
2012,21/03/2012,22,13,26,31
2012,22/03/2012,12,7,10,43
2012,23/03/2012,33,9,12,39
2012,24/03/2012,35,10,17,29
2012,25/03/2012,9,6,19,23
2012,26/03/2012,4,14,10,40
2012,27/03/2012,32,5,17,42
2012,28/03/2012,22,16,7,47
2012,29/03/2012,1,7,14,45
2012,30/03/2012,30,6,17,52
2012,31/03/2012,34,13,9,41
2012,01/04/2012,34,10,13,47
2012,02/04/2012,23,13,14,51
2012,03/04/2012,13,6,13,52
2012,04/04/2012,16,14,14,56
2012,05/04/2012,17,7,10,29
2012,06/04/2012,17,0,8,34
2012,07/04/2012,12,11,14,32
2012,08/04/2012,3,9,15,61
2012,09/04/2012,2,16,17,53
2012,10/04/2012,21,10,19,44
2012,11/04/2012,33,10,5,50
2012,12/04/2012,35,8,10,41
2012,13/04/2012,25,5,13,36
2012,14/04/2012,26,10,18,52
2012,15/04/2012,29,3,11,35
2012,16/04/2012,6,12,11,44
2012,17/04/2012,8,8,14,45
2012,18/04/2012,22,9,14,47
2012,19/04/2012,15,19,13,44
2012,20/04/2012,20,7,9,50
2012,21/04/2012,33,9,16,37
2012,22/04/2012,25,10,7,46
2012,23/04/2012,22,7,14,66
2012,24/04/2012,35,7,17,40
2012,25/04/2012,5,3,6,34
2012,26/04/2012,3,8,14,41
2012,27/04/2012,7,10,15,45
2012,28/04/2012,26,16,11,51
2012,29/04/2012,32,3,14,36
2012,30/04/2012,15,8,21,39
2012,01/05/2012,28,7,16,40
2012,02/05/2012,20,6,28,36
2012,03/05/2012,6,7,9,52
2012,04/05/2012,29,8,18,36
2012,05/05/2012,27,11,19,37
2012,06/05/2012,14,6,15,39
2012,07/05/2012,33,9,16,40
2012,08/05/2012,8,7,9,46
2012,09/05/2012,13,9,10,44
2012,10/05/2012,12,9,7,60
2012,11/05/2012,26,11,11,36
2012,12/05/2012,12,12,12,54
2012,13/05/2012,30,3,10,36
2012,14/05/2012,28,6,14,39
2012,15/05/2012,15,5,19,49
2012,16/05/2012,31,6,14,48
2012,17/05/2012,28,16,18,47
2012,18/05/2012,4,11,13,47
2012,19/05/2012,18,14,7,29
2012,20/05/2012,15,3,8,36
2012,21/05/2012,13,12,18,40
2012,22/05/2012,10,15,15,50
2012,23/05/2012,33,12,13,50
2012,24/05/2012,19,7,15,40
2012,25/05/2012,13,8,13,49
2012,26/05/2012,8,14,12,53
2012,27/05/2012,6,5,9,39
2012,28/05/2012,33,15,15,40
2012,29/05/2012,19,10,11,45
2012,30/05/2012,29,8,6,55
2012,31/05/2012,31,9,14,41
2012,01/06/2012,17,8,14,42
2012,02/06/2012,33,12,14,44
2012,03/06/2012,33,3,10,24
2012,04/06/2012,18,8,9,37
2012,05/06/2012,10,4,18,33
2012,06/06/2012,10,11,17,40
2012,07/06/2012,19,10,19,41
2012,08/06/2012,2,13,10,36
2012,09/06/2012,7,15,5,21
2012,10/06/2012,17,7,10,32
2012,11/06/2012,22,8,15,28
2012,12/06/2012,5,12,14,41
2012,13/06/2012,31,13,8,44
2012,14/06/2012,28,6,13,39
2012,15/06/2012,18,8,13,39
2012,16/06/2012,6,14,4,34
2012,17/06/2012,4,3,8,16
2012,18/06/2012,7,6,9,24
2012,19/06/2012,11,11,11,36
2012,20/06/2012,7,9,8,35
2012,21/06/2012,5,7,11,42
2012,22/06/2012,4,10,15,39
2012,23/06/2012,32,13,12,45
2012,24/06/2012,24,9,12,39
2012,25/06/2012,10,6,19,22
2012,26/06/2012,14,13,9,40
2012,27/06/2012,9,8,13,32
2012,28/06/2012,25,11,13,41
2012,29/06/2012,21,8,11,39
2012,30/06/2012,13,7,15,28
2012,01/07/2012,31,9,10,19
2012,02/07/2012,5,6,11,18
2012,03/07/2012,2,21,21,31
2012,04/07/2012,32,18,8,35
2012,05/07/2012,9,8,11,24
2012,06/07/2012,8,9,10,31
2012,07/07/2012,24,9,13,35
2012,08/07/2012,14,4,6,17
2012,09/07/2012,11,8,11,29
2012,10/07/2012,7,7,10,30
2012,11/07/2012,12,13,12,30
2012,12/07/2012,33,10,11,31
2012,13/07/2012,32,8,7,30
2012,14/07/2012,9,14,13,36
2012,15/07/2012,24,5,11,28
2012,16/07/2012,28,10,16,40
2012,17/07/2012,26,6,15,30
2012,18/07/2012,5,11,8,25
2012,19/07/2012,31,10,7,33
2012,20/07/2012,12,5,10,32
2012,21/07/2012,26,13,11,17
2012,22/07/2012,19,6,11,23
2012,23/07/2012,11,11,15,37
2012,24/07/2012,26,6,8,31
2012,25/07/2012,26,10,12,23
2012,26/07/2012,19,9,16,27
2012,27/07/2012,35,10,10,35
2012,28/07/2012,10,14,10,26
2012,29/07/2012,15,6,6,17
2012,30/07/2012,24,14,13,27
2012,31/07/2012,14,12,9,30
2012,01/08/2012,13,11,10,31
2012,02/08/2012,10,7,17,27
2012,03/08/2012,16,13,12,25
2012,04/08/2012,15,9,6,23
2012,05/08/2012,23,4,10,21
2012,06/08/2012,5,6,10,19
2012,07/08/2012,25,4,7,21
2012,08/08/2012,17,6,18,27
2012,09/08/2012,1,15,17,29
2012,10/08/2012,18,5,17,28
2012,11/08/2012,24,9,12,24
2012,12/08/2012,10,9,16,17
2012,13/08/2012,23,6,14,29
2012,14/08/2012,30,8,13,28
2012,15/08/2012,25,9,17,31
2012,16/08/2012,12,7,8,12
2012,17/08/2012,17,17,12,29
2012,18/08/2012,13,11,6,36
2012,19/08/2012,32,5,3,24
2012,20/08/2012,1,3,7,21
2012,21/08/2012,22,12,6,32
2012,22/08/2012,13,4,9,24
2012,23/08/2012,8,13,7,14
2012,24/08/2012,21,8,11,26
2012,25/08/2012,16,8,11,29
2012,26/08/2012,11,6,10,26
2012,27/08/2012,17,11,11,18
2012,28/08/2012,13,9,11,26
2012,29/08/2012,14,10,10,24
2012,30/08/2012,21,6,12,18
2012,31/08/2012,33,11,7,16
2012,01/09/2012,11,12,8,25
2012,02/09/2012,3,2,9,15
2012,03/09/2012,34,10,10,22
2012,04/09/2012,6,9,9,23
2012,05/09/2012,33,10,9,20
2012,06/09/2012,10,12,5,28
2012,07/09/2012,32,10,11,24
2012,08/09/2012,21,5,8,18
2012,09/09/2012,11,5,4,19
2012,10/09/2012,16,6,9,22
2012,11/09/2012,11,9,14,17
2012,12/09/2012,9,12,13,22
2012,13/09/2012,21,8,8,18
2012,14/09/2012,22,11,15,22
2012,15/09/2012,29,17,10,16
2012,16/09/2012,3,4,5,14
2012,17/09/2012,24,9,6,13
2012,18/09/2012,25,9,8,20
2012,19/09/2012,21,12,8,20
2012,20/09/2012,28,11,7,30
2012,21/09/2012,19,10,11,22
2012,22/09/2012,34,10,10,27
2012,23/09/2012,28,7,9,17
2012,24/09/2012,18,7,7,19
2012,25/09/2012,14,6,10,24
2012,26/09/2012,17,6,13,22
2012,27/09/2012,5,6,5,25
2012,28/09/2012,1,4,8,28
2012,29/09/2012,10,12,11,18
2012,30/09/2012,27,2,16,16
2012,01/10/2012,8,4,15,23
2012,02/10/2012,20,6,7,16
2012,03/10/2012,34,7,9,26
2012,04/10/2012,19,3,6,29
2012,05/10/2012,4,9,9,26
2012,06/10/2012,15,8,12,28
2012,07/10/2012,29,5,12,7
2012,08/10/2012,21,12,8,13
2012,09/10/2012,14,8,7,22
2012,10/10/2012,15,7,9,24
2012,11/10/2012,22,10,11,27
2012,12/10/2012,22,31,5,22
2012,13/10/2012,5,9,6,25
2012,14/10/2012,19,4,4,15
2012,15/10/2012,6,4,7,18
2012,16/10/2012,1,7,8,16
2012,17/10/2012,22,8,10,19
2012,18/10/2012,13,5,12,26
2012,19/10/2012,28,10,7,24
2012,20/10/2012,3,8,12,19
2012,21/10/2012,27,4,8,20
2012,22/10/2012,24,11,12,27
2012,23/10/2012,10,2,12,28
2012,24/10/2012,30,9,6,17
2012,25/10/2012,4,8,7,17
2012,26/10/2012,22,6,12,23
2012,27/10/2012,1,4,6,20
2012,28/10/2012,33,2,13,17
2012,29/10/2012,30,8,12,26
2012,30/10/2012,22,5,10,19
2012,31/10/2012,24,13,9,29
2012,01/11/2012,5,7,7,30
2012,02/11/2012,10,7,7,24
2012,03/11/2012,22,8,11,28
2012,04/11/2012,24,8,7,26
2012,05/11/2012,9,5,9,19
2012,06/11/2012,16,11,10,27
2012,07/11/2012,11,7,4,25
2012,08/11/2012,21,4,7,20
2012,09/11/2012,14,6,6,26
2012,10/11/2012,9,12,8,24
2012,11/11/2012,17,3,8,15
2012,12/11/2012,16,8,9,17
2012,13/11/2012,25,13,16,38
2012,14/11/2012,19,4,9,21
2012,15/11/2012,3,6,6,17
2012,16/11/2012,23,9,11,34
2012,17/11/2012,22,6,5,27
2012,18/11/2012,25,4,9,24
2012,19/11/2012,29,5,10,20
2012,20/11/2012,5,8,9,19
2012,21/11/2012,11,3,5,27
2012,22/11/2012,15,5,10,19
2012,23/11/2012,5,4,11,24
2012,24/11/2012,19,10,11,19
2012,25/11/2012,18,5,16,10
2012,26/11/2012,12,6,8,32
2012,27/11/2012,13,9,7,18
2012,28/11/2012,13,3,12,12
2012,29/11/2012,4,11,6,16
2012,30/11/2012,3,8,10,24
2012,01/12/2012,10,9,5,37
2012,02/12/2012,33,6,6,19
2012,03/12/2012,25,10,13,44
2012,04/12/2012,15,11,6,46
2012,05/12/2012,10,4,7,39
2012,06/12/2012,34,11,8,25
2012,07/12/2012,26,3,10,36
2012,08/12/2012,18,13,4,31
2012,09/12/2012,19,2,7,18
2012,10/12/2012,31,6,12,37
2012,11/12/2012,35,9,10,36
2012,12/12/2012,31,5,13,44
2012,13/12/2012,12,6,10,26
2012,14/12/2012,1,7,10,17
2012,15/12/2012,26,10,11,26
2012,16/12/2012,5,7,6,17
2012,17/12/2012,31,9,9,33
2012,18/12/2012,23,4,9,34
2012,19/12/2012,9,5,8,29
2012,20/12/2012,31,8,7,22
2012,21/12/2012,33,7,5,36
2012,22/12/2012,27,8,6,34
2012,23/12/2012,3,6,8,29
2012,24/12/2012,16,12,9,24
2012,25/12/2012,20,5,10,10
2012,26/12/2012,27,2,9,19
2012,27/12/2012,4,11,5,24
2012,28/12/2012,35,9,8,27
2012,29/12/2012,21,5,9,22
2012,30/12/2012,6,6,9,17
2012,31/12/2012,16,9,10,16
2014,01/01/2014,7,2,18,17
2014,02/01/2014,8,4,18,20
2014,03/01/2014,34,9,14,23
2014,04/01/2014,34,11,10,22
2014,05/01/2014,16,3,13,21
2014,06/01/2014,25,4,16,21
2014,07/01/2014,32,12,22,13
2014,08/01/2014,24,13,20,40
2014,09/01/2014,23,11,10,40
2014,10/01/2014,35,10,21,30
2014,11/01/2014,31,14,20,34
2014,12/01/2014,11,6,16,27
2014,13/01/2014,22,12,17,42
2014,14/01/2014,12,11,15,41
2014,15/01/2014,7,11,15,28
2014,16/01/2014,5,16,20,30
2014,17/01/2014,26,9,17,38
2014,18/01/2014,7,9,16,41
2014,19/01/2014,16,2,16,31
2014,20/01/2014,18,7,11,39
2014,21/01/2014,8,5,12,32
2014,22/01/2014,26,4,14,45
2014,23/01/2014,27,11,12,41
2014,24/01/2014,6,12,14,41
2014,25/01/2014,26,9,14,35
2014,26/01/2014,32,3,12,43
2014,27/01/2014,6,12,13,42
2014,28/01/2014,26,9,7,33
2014,29/01/2014,10,8,15,30
2014,30/01/2014,19,8,14,35
2014,31/01/2014,9,9,11,25
2014,01/02/2014,15,13,17,57
2014,02/02/2014,7,5,17,34
2014,03/02/2014,18,13,13,45
2014,04/02/2014,27,14,10,34
2014,05/02/2014,22,10,14,36
2014,06/02/2014,18,12,9,40
2014,07/02/2014,11,6,12,51
2014,08/02/2014,34,6,11,49
2014,09/02/2014,17,3,10,38
2014,10/02/2014,5,11,12,45
2014,11/02/2014,3,9,9,41
2014,12/02/2014,31,13,12,40
2014,13/02/2014,35,11,14,40
2014,14/02/2014,19,11,15,41
2014,15/02/2014,15,10,15,47
2014,16/02/2014,5,4,15,35
2014,17/02/2014,24,13,11,43
2014,18/02/2014,6,6,17,42
2014,19/02/2014,7,8,12,41
2014,20/02/2014,18,8,17,41
2014,21/02/2014,13,14,11,37
2014,22/02/2014,23,16,7,40
2014,23/02/2014,6,4,3,40
2014,24/02/2014,7,5,14,28
2014,25/02/2014,35,13,15,33
2014,26/02/2014,31,14,5,32
2014,27/02/2014,14,7,7,38
2014,28/02/2014,27,12,8,36
2014,01/03/2014,35,11,8,37
2014,02/03/2014,27,3,3,44
2014,03/03/2014,15,11,15,40
2014,04/03/2014,5,7,12,25
2014,05/03/2014,13,8,12,38
2014,06/03/2014,9,10,19,35
2014,07/03/2014,6,17,16,51
2014,08/03/2014,20,4,10,45
2014,09/03/2014,4,3,13,27
2014,10/03/2014,35,5,16,33
2014,11/03/2014,31,10,19,42
2014,12/03/2014,12,6,17,38
2014,13/03/2014,13,7,9,45
2014,14/03/2014,31,3,13,44
2014,15/03/2014,25,5,12,36
2014,16/03/2014,21,7,10,36
2014,17/03/2014,27,10,15,41
2014,18/03/2014,30,5,13,31
2014,19/03/2014,2,7,9,44
2014,20/03/2014,30,10,8,31
2014,21/03/2014,12,10,9,45
2014,22/03/2014,27,11,8,30
2014,23/03/2014,9,3,11,32
2014,24/03/2014,7,4,10,27
2014,25/03/2014,20,13,17,34
2014,26/03/2014,14,8,8,27
2014,27/03/2014,10,3,15,31
2014,28/03/2014,22,6,8,42
2014,29/03/2014,15,9,8,38
2014,30/03/2014,19,12,7,29
2014,31/03/2014,4,12,20,27
2014,01/04/2014,7,12,13,38
2014,02/04/2014,23,5,20,30
2014,03/04/2014,12,6,14,41
2014,04/04/2014,34,10,14,37
2014,05/04/2014,11,6,17,35
2014,06/04/2014,11,5,10,20
2014,07/04/2014,28,12,13,45
2014,08/04/2014,7,8,11,42
2014,09/04/2014,29,12,7,47
2014,10/04/2014,35,5,15,39
2014,11/04/2014,23,10,18,40
2014,12/04/2014,7,13,20,36
2014,13/04/2014,6,6,5,36
2014,14/04/2014,21,15,11,37
2014,15/04/2014,13,11,12,28
2014,16/04/2014,17,11,12,36
2014,17/04/2014,13,4,17,25
2014,18/04/2014,20,5,7,24
2014,19/04/2014,32,9,12,18
2014,20/04/2014,20,5,11,39
2014,21/04/2014,11,18,10,40
2014,22/04/2014,34,13,11,28
2014,23/04/2014,9,7,5,53
2014,24/04/2014,30,5,17,28
2014,25/04/2014,20,11,11,32
2014,26/04/2014,19,12,18,25
2014,27/04/2014,33,4,18,37
2014,28/04/2014,14,14,22,42
2014,29/04/2014,29,7,13,43
2014,30/04/2014,21,12,9,47
2014,01/05/2014,11,5,16,25
2014,02/05/2014,27,9,10,35
2014,03/05/2014,3,7,15,41
2014,04/05/2014,11,7,12,35
2014,05/05/2014,29,18,18,45
2014,06/05/2014,16,17,14,45
2014,07/05/2014,7,6,12,39
2014,08/05/2014,34,10,17,37
2014,09/05/2014,16,12,13,46
2014,10/05/2014,29,9,10,21
2014,11/05/2014,23,5,7,26
2014,12/05/2014,25,10,12,45
2014,13/05/2014,4,6,10,46
2014,14/05/2014,32,17,11,39
2014,15/05/2014,22,12,14,35
2014,16/05/2014,33,7,12,39
2014,17/05/2014,35,5,10,32
2014,18/05/2014,27,4,15,37
2014,19/05/2014,1,10,16,41
2014,20/05/2014,6,10,13,47
2014,21/05/2014,31,6,12,33
2014,22/05/2014,6,8,10,39
2014,23/05/2014,29,9,16,40
2014,24/05/2014,18,11,13,27
2014,25/05/2014,3,5,7,17
2014,26/05/2014,23,7,17,38
2014,27/05/2014,32,4,9,30
2014,28/05/2014,22,10,8,35
2014,29/05/2014,2,5,11,36
2014,30/05/2014,16,4,11,43
2014,31/05/2014,35,7,3,31
2014,01/06/2014,5,2,11,27
2014,02/06/2014,15,2,8,22
2014,03/06/2014,7,10,9,46
2014,04/06/2014,23,10,10,33
2014,05/06/2014,11,5,12,43
2014,06/06/2014,21,10,5,42
2014,07/06/2014,2,7,7,33
2014,08/06/2014,35,5,7,38
2014,09/06/2014,16,9,10,42
2014,10/06/2014,14,4,9,40
2014,11/06/2014,4,11,10,41
2014,12/06/2014,6,9,6,34
2014,13/06/2014,13,6,12,44
2014,14/06/2014,32,6,8,32
2014,15/06/2014,18,2,11,27
2014,16/06/2014,19,21,17,28
2014,17/06/2014,25,6,7,34
2014,18/06/2014,3,5,6,42
2014,19/06/2014,25,11,8,21
2014,20/06/2014,23,7,9,35
2014,21/06/2014,17,10,9,19
2014,22/06/2014,33,4,9,19
2014,23/06/2014,4,6,9,23
2014,24/06/2014,16,9,15,31
2014,25/06/2014,3,6,4,28
2014,26/06/2014,13,8,12,28
2014,27/06/2014,4,12,10,28
2014,28/06/2014,5,7,14,22
2014,29/06/2014,10,4,10,23
2014,30/06/2014,17,1,9,18
2014,01/07/2014,17,19,29,25
2014,02/07/2014,13,6,16,40
2014,03/07/2014,12,8,12,39
2014,04/07/2014,16,14,9,32
2014,05/07/2014,23,6,7,35
2014,06/07/2014,28,3,13,29
2014,07/07/2014,9,9,18,39
2014,08/07/2014,26,5,9,31
2014,09/07/2014,10,11,12,35
2014,10/07/2014,6,12,16,54
2014,11/07/2014,18,8,14,33
2014,12/07/2014,10,10,6,36
2014,13/07/2014,20,1,13,27
2014,14/07/2014,3,7,17,39
2014,15/07/2014,4,5,13,29
2014,16/07/2014,28,5,14,33
2014,17/07/2014,18,6,12,37
2014,18/07/2014,16,8,13,30
2014,19/07/2014,23,13,10,39
2014,20/07/2014,24,4,10,36
2014,21/07/2014,20,8,16,33
2014,22/07/2014,7,7,15,32
2014,23/07/2014,7,9,7,44
2014,24/07/2014,26,9,16,48
2014,25/07/2014,3,10,15,27
2014,26/07/2014,3,7,12,28
2014,27/07/2014,21,2,11,27
2014,28/07/2014,8,9,8,47
2014,29/07/2014,9,8,4,28
2014,30/07/2014,5,6,10,32
2014,31/07/2014,29,8,9,32
2014,01/08/2014,14,9,11,35
2014,02/08/2014,32,8,17,33
2014,03/08/2014,32,5,14,28
2014,04/08/2014,16,6,15,43
2014,05/08/2014,10,12,10,34
2014,06/08/2014,24,6,12,47
2014,07/08/2014,13,11,15,43
2014,08/08/2014,17,11,13,39
2014,09/08/2014,20,10,13,43
2014,10/08/2014,2,11,10,38
2014,11/08/2014,9,7,18,39
2014,12/08/2014,1,8,14,45
2014,13/08/2014,35,17,19,50
2014,14/08/2014,4,11,8,33
2014,15/08/2014,5,12,19,48
2014,16/08/2014,30,12,16,36
2014,17/08/2014,29,2,9,34
2014,18/08/2014,4,1,12,41
2014,19/08/2014,1,13,12,47
2014,20/08/2014,24,8,8,46
2014,21/08/2014,5,9,15,37
2014,22/08/2014,8,5,12,47
2014,23/08/2014,11,6,11,26
2014,24/08/2014,11,4,8,23
2014,25/08/2014,13,7,21,37
2014,26/08/2014,27,6,9,28
2014,27/08/2014,23,9,11,55
2014,28/08/2014,24,6,9,38
2014,29/08/2014,16,8,14,36
2014,30/08/2014,21,5,8,27
2014,31/08/2014,18,4,5,35
2014,01/09/2014,27,12,22,41
2014,02/09/2014,27,11,13,36
2014,03/09/2014,35,4,16,37
2014,04/09/2014,7,2,12,40
2014,05/09/2014,29,15,9,40
2014,06/09/2014,32,9,17,36
2014,07/09/2014,22,7,12,37
2014,08/09/2014,29,8,18,49
2014,09/09/2014,13,5,20,42
2014,10/09/2014,20,9,8,53
2014,11/09/2014,8,9,12,48
2014,12/09/2014,1,7,15,34
2014,13/09/2014,14,14,13,40
2014,14/09/2014,8,6,23,32
2014,15/09/2014,8,11,22,56
2014,16/09/2014,3,3,6,49
2014,17/09/2014,15,5,11,36
2014,18/09/2014,8,7,19,53
2014,19/09/2014,8,9,18,49
2014,20/09/2014,29,7,15,38
2014,21/09/2014,11,8,9,33
2014,22/09/2014,18,5,20,47
2014,23/09/2014,29,5,12,42
2014,24/09/2014,25,7,13,29
2014,25/09/2014,35,6,9,39
2014,26/09/2014,16,7,8,37
2014,27/09/2014,1,6,12,34
2014,28/09/2014,16,9,13,38
2014,29/09/2014,4,10,19,32
2014,30/09/2014,29,6,14,39
2014,01/10/2014,1,9,13,53
2014,02/10/2014,6,15,11,43
2014,03/10/2014,9,11,20,32
2014,04/10/2014,1,4,15,37
2014,05/10/2014,23,6,10,34
2014,06/10/2014,31,12,16,27
2014,07/10/2014,35,8,21,42
2014,08/10/2014,10,10,12,52
2014,09/10/2014,29,7,10,40
2014,10/10/2014,12,9,10,31
2014,11/10/2014,5,9,11,37
2014,12/10/2014,2,7,20,35
2014,13/10/2014,31,8,13,32
2014,14/10/2014,30,13,26,44
2014,15/10/2014,9,6,10,36
2014,16/10/2014,23,6,9,40
2014,17/10/2014,2,8,10,41
2014,18/10/2014,10,11,10,34
2014,19/10/2014,35,5,12,33
2014,20/10/2014,6,13,11,42
2014,21/10/2014,32,8,18,41
2014,22/10/2014,5,13,3,21
2014,23/10/2014,9,8,8,36
2014,24/10/2014,14,8,12,36
2014,25/10/2014,26,11,12,35
2014,26/10/2014,33,6,10,20
2014,27/10/2014,10,12,15,35
2014,28/10/2014,5,5,10,26
2014,29/10/2014,3,2,14,32
2014,30/10/2014,14,12,17,30
2014,31/10/2014,19,6,12,39
2014,01/11/2014,33,11,19,30
2014,02/11/2014,31,4,9,27
2014,03/11/2014,4,6,13,29
2014,04/11/2014,23,5,13,32
2014,05/11/2014,8,12,14,37
2014,06/11/2014,6,12,17,40
2014,07/11/2014,11,10,13,40
2014,08/11/2014,3,13,16,49
2014,09/11/2014,3,6,9,34
2014,10/11/2014,6,6,17,38
2014,11/11/2014,10,6,11,40
2014,12/11/2014,30,10,9,36
2014,13/11/2014,24,6,8,42
2014,14/11/2014,4,8,7,37
2014,15/11/2014,2,14,13,38
2014,16/11/2014,32,7,7,24
2014,17/11/2014,26,5,8,30
2014,18/11/2014,32,9,14,40
2014,19/11/2014,17,6,9,37
2014,20/11/2014,19,10,7,39
2014,21/11/2014,1,7,10,34
2014,22/11/2014,14,5,7,42
2014,23/11/2014,35,7,4,46
2014,24/11/2014,28,11,12,40
2014,25/11/2014,30,9,10,35
2014,26/11/2014,20,7,9,27
2014,27/11/2014,19,4,10,34
2014,28/11/2014,27,9,12,42
2014,29/11/2014,27,4,9,30
2014,30/11/2014,18,7,15,28
2014,01/12/2014,2,4,21,31
2014,02/12/2014,6,10,9,30
2014,03/12/2014,16,10,8,39
2014,04/12/2014,10,7,17,26
2014,05/12/2014,17,11,10,34
2014,06/12/2014,2,13,5,23
2014,07/12/2014,5,11,12,22
2014,08/12/2014,13,13,14,17
2014,09/12/2014,15,6,12,28
2014,10/12/2014,27,11,7,25
2014,11/12/2014,27,13,12,26
2014,12/12/2014,24,6,11,32
2014,13/12/2014,22,7,9,31
2014,14/12/2014,16,7,6,33
2014,15/12/2014,34,7,11,24
2014,16/12/2014,30,11,8,38
2014,17/12/2014,5,12,10,29
2014,18/12/2014,34,9,13,39
2014,19/12/2014,9,14,14,35
2014,20/12/2014,21,9,13,35
2014,21/12/2014,8,8,10,35
2014,22/12/2014,7,11,14,36
2014,23/12/2014,1,18,8,36
2014,24/12/2014,12,13,5,21
2014,25/12/2014,14,6,11,9
2014,26/12/2014,4,5,7,18
2014,27/12/2014,9,11,11,25
2014,28/12/2014,11,10,6,31
2014,29/12/2014,32,13,13,35
2014,30/12/2014,34,10,10,34
2014,31/12/2014,20,9,14,21
2015,01/01/2015,27,0,14,14
2015,02/01/2015,34,7,12,13
2015,03/01/2015,23,6,12,26
2015,04/01/2015,11,8,13,25
2015,05/01/2015,30,10,16,29
2015,06/01/2015,7,8,7,31
2015,07/01/2015,34,16,13,30
2015,08/01/2015,8,14,13,31
2015,09/01/2015,24,9,16,34
2015,10/01/2015,26,14,16,41
2015,11/01/2015,23,4,10,29
2015,12/01/2015,6,9,9,28
2015,13/01/2015,26,14,24,45
2015,14/01/2015,7,8,14,43
2015,15/01/2015,10,19,23,42
2015,16/01/2015,31,10,12,45
2015,17/01/2015,9,12,17,48
2015,18/01/2015,6,7,13,40
2015,19/01/2015,19,10,17,49
2015,20/01/2015,14,16,12,38
2015,21/01/2015,11,13,11,47
2015,22/01/2015,30,10,17,40
2015,23/01/2015,27,13,17,40
2015,24/01/2015,31,23,9,42
2015,25/01/2015,10,9,18,42
2015,26/01/2015,7,13,22,42
2015,27/01/2015,35,6,13,45
2015,28/01/2015,19,7,15,47
2015,29/01/2015,22,11,11,45
2015,30/01/2015,32,7,8,53
2015,31/01/2015,16,15,16,48
2015,01/02/2015,20,8,23,38
2015,02/02/2015,13,12,32,60
2015,03/02/2015,1,5,17,41
2015,04/02/2015,11,10,16,38
2015,05/02/2015,14,13,19,47
2015,06/02/2015,25,13,16,51
2015,07/02/2015,15,10,15,46
2015,08/02/2015,19,3,15,33
2015,09/02/2015,26,12,19,46
2015,10/02/2015,32,13,14,36
2015,11/02/2015,20,10,16,40
2015,12/02/2015,9,7,13,54
2015,13/02/2015,16,17,15,48
2015,14/02/2015,25,8,9,38
2015,15/02/2015,2,6,11,40
2015,16/02/2015,14,6,17,45
2015,17/02/2015,8,8,17,48
2015,18/02/2015,20,18,7,46
2015,19/02/2015,2,6,13,42
2015,20/02/2015,12,7,12,49
2015,21/02/2015,33,8,12,41
2015,22/02/2015,20,6,12,39
2015,23/02/2015,28,11,17,51
2015,24/02/2015,9,10,7,49
2015,25/02/2015,7,5,11,24
2015,26/02/2015,5,7,15,41
2015,27/02/2015,29,9,16,48
2015,28/02/2015,17,9,6,33
2015,01/03/2015,10,6,14,33
2015,02/03/2015,35,13,16,42
2015,03/03/2015,8,9,18,38
2015,04/03/2015,31,15,11,48
2015,05/03/2015,30,9,9,36
2015,06/03/2015,2,15,11,47
2015,07/03/2015,35,13,16,39
2015,08/03/2015,25,6,12,28
2015,09/03/2015,15,10,18,45
2015,10/03/2015,30,8,15,45
2015,11/03/2015,25,10,16,46
2015,12/03/2015,9,7,5,47
2015,13/03/2015,17,15,22,45
2015,14/03/2015,35,9,11,46
2015,15/03/2015,33,7,13,27
2015,16/03/2015,6,9,16,43
2015,17/03/2015,16,9,6,45
2015,18/03/2015,12,9,12,44
2015,19/03/2015,35,11,7,45
2015,20/03/2015,8,5,7,39
2015,21/03/2015,21,7,16,32
2015,22/03/2015,23,5,9,26
2015,23/03/2015,19,3,12,41
2015,24/03/2015,19,8,18,48
2015,25/03/2015,5,11,11,42
2015,26/03/2015,26,11,13,34
